Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2014-03-25,1,Florida 1,SEC,34-2,.9552,115.9,18,88.9,2,63.1,320,+.054,66,.6932,22,108.1,36,100.7,12,.5796,80
2014-03-25,2,Arizona 1,P12,32-4,.9550,113.7,27,87.2,1,64.6,263,+.025,124,.6938,21,108.4,26,101.0,20,.5631,97
2014-03-25,3,Louisville 4,Amer,31-5,.9544,116.4,15,89.4,3,68.8,64,-.034,252,.5888,101,106.0,103,102.8,89,.3981,293
2014-03-25,4,Virginia 1,ACC,30-6,.9429,114.7,20,89.9,5,61.0,346,+.027,117,.6884,25,108.3,27,101.1,28,.5470,109
2014-03-25,5,Wichita St. 1,MVC,35-1,.9384,118.3,7,93.3,12,65.0,246,-.009,206,.5314,124,105.3,123,104.2,143,.5656,95
2014-03-25,6,Tennessee 11,SEC,24-12,.9162,116.1,16,94.3,18,62.8,325,-.086,337,.6812,30,107.9,40,101.0,23,.5445,112
2014-03-25,7,Wisconsin 2,B10,28-7,.9112,120.4,4,98.4,55,64.2,276,+.027,119,.7201,4,108.3,30,99.8,1,.5817,74
2014-03-25,8,Michigan St. 4,B10,28-8,.9064,117.8,9,96.7,41,66.0,191,-.003,194,.7062,12,108.7,18,100.7,13,.5104,156
2014-03-25,9,Kansas 2,B12,25-10,.9056,117.1,13,96.2,30,68.0,93,-.050,293,.7641,1,111.1,1,100.3,6,.7183,12
2014-03-25,10,Michigan 2,B10,27-8,.9027,122.7,3,101.1,97,62.3,333,+.054,65,.7154,6,108.3,31,99.9,4,.5101,157
2014-03-25,11,UCLA 4,P12,28-8,.8999,117.4,12,97.0,45,69.6,42,-.015,217,.6570,52,107.7,43,101.8,52,.4191,270
2014-03-25,12,Duke 3,ACC,26-9,.8994,123.7,1,102.3,115,66.0,192,-.035,255,.7083,10,108.6,22,100.5,9,.5753,85
2014-03-25,13,Kentucky 8,SEC,26-10,.8986,116.0,17,96.0,26,65.8,209,-.043,273,.7142,8,108.9,16,100.5,10,.6069,61
2014-03-25,14,Villanova 2,BE,29-5,.8949,113.8,26,94.5,19,67.4,115,+.075,31,.6610,47,109.1,12,102.9,97,.5734,87
2014-03-25,15,Syracuse 3,ACC,28-6,.8924,112.4,35,93.5,14,61.3,343,+.017,147,.6601,48,108.6,21,102.5,82,.4518,225
2014-03-25,16,San Diego St. 4,MWC,31-4,.8896,108.2,101,90.3,7,63.7,296,+.079,25,.5930,97,106.8,80,103.3,103,.5419,117
2014-03-25,17,Pittsburgh 9,ACC,26-10,.8885,115.1,19,96.1,27,63.5,305,-.038,263,.6818,29,107.2,62,100.3,5,.4155,275
2014-03-25,18,VCU 5,A10,26-9,.8863,107.8,110,90.2,6,70.4,24,-.058,307,.6348,65,106.8,74,101.8,53,.5542,101
2014-03-25,19,Connecticut 7,Amer,28-8,.8833,111.1,57,93.2,10,65.2,235,+.066,38,.6744,33,107.7,44,101.1,25,.5061,165
2014-03-25,20,Iowa St. 3,B12,28-7,.8826,117.8,10,98.8,58,71.5,14,+.078,26,.7247,3,110.0,2,101.2,30,.5221,142
2014-03-25,21,Baylor 6,B12,26-11,.8805,119.2,6,100.2,79,62.8,326,+.010,163,.7159,5,109.4,7,101.0,19,.5020,167
2014-03-25,22,Ohio St. 6,B10,25-10,.8764,106.4,129,89.8,4,65.5,223,-.043,271,.6721,36,108.1,37,101.5,46,.4114,282
2014-03-25,23,Gonzaga 8,WCC,29-7,.8740,111.6,49,94.3,17,66.9,148,+.016,149,.6127,82,108.0,38,103.8,121,.5395,120
2014-03-25,24,Creighton 3,BE,27-8,.8715,122.9,2,104.0,152,64.9,255,+.024,131,.6529,55,107.2,66,101.4,44,.5155,148
2014-03-25,25,Oklahoma St. 9,B12,21-13,.8715,113.8,25,96.4,34,68.9,59,-.109,343,.6847,26,108.5,25,101.4,41,.4294,256
2014-03-25,26,Cincinnati 5,Amer,27-7,.8663,107.7,112,91.5,9,63.1,321,+.036,97,.6032,91,106.4,94,102.6,85,.3977,294
2014-03-25,27,North Carolina 6,ACC,24-10,.8622,111.9,43,95.4,21,70.8,19,+.001,187,.6988,14,109.6,3,101.9,56,.5353,126
