Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2015-02-19,1,Kentucky,SEC,26-0,.9805,118.0,7,83.9,1,62.7,286,+.068,51,.6726,23,105.7,17,99.3,46,.5833,85
2015-02-19,2,Virginia,ACC,24-1,.9632,113.2,19,85.2,2,58.1,350,+.073,41,.6704,24,105.0,31,98.7,29,.5234,153
2015-02-19,3,Arizona,P12,22-3,.9594,115.8,12,87.9,4,67.4,61,-.043,264,.6393,49,104.2,61,99.1,40,.5131,167
2015-02-19,4,Utah,P12,20-4,.9535,114.5,14,88.1,7,62.3,300,-.022,233,.6217,61,104.1,64,99.7,56,.5363,133
2015-02-19,5,Wisconsin,B10,23-2,.9531,125.4,1,96.5,69,59.9,343,+.009,165,.6419,46,103.7,80,98.6,24,.6149,46
2015-02-19,6,Gonzaga,WCC,26-1,.9525,119.4,5,92.0,19,65.3,160,+.028,125,.5827,84,104.3,51,101.3,130,.6123,50
2015-02-19,7,Villanova,BE,24-2,.9487,117.8,9,91.4,14,64.4,211,+.033,116,.6521,36,104.5,47,98.9,33,.5095,173
2015-02-19,8,Duke,ACC,22-3,.9392,120.9,3,95.3,56,67.3,62,+.071,44,.6947,13,106.6,5,99.2,43,.5498,120
2015-02-19,9,Kansas,B12,21-5,.9288,115.1,13,92.1,21,66.5,99,+.110,12,.7953,1,107.1,2,95.2,1,.7415,8
2015-02-19,10,Oklahoma,B12,18-8,.9259,109.6,45,88.0,5,68.2,37,-.056,288,.7274,4,106.8,4,98.1,13,.5460,123
2015-02-19,11,Wichita St.,MVC,24-3,.9057,113.8,17,93.4,34,62.5,295,+.036,106,.5516,103,101.8,169,100.0,72,.6308,36
2015-02-19,12,Baylor,B12,19-7,.9055,114.2,15,93.8,40,62.7,288,-.017,227,.7216,6,105.0,33,96.6,3,.5029,179
2015-02-19,13,Louisville,ACC,20-5,.9033,106.9,71,88.0,6,66.4,104,+.018,146,.6473,39,105.4,23,99.9,71,.4702,218
2015-02-19,14,Ohio St.,B10,19-7,.9001,112.6,22,93.0,29,66.7,88,-.077,321,.5711,93,103.8,78,101.3,122,.3467,329
2015-02-19,15,Northern Iowa,MVC,24-2,.8994,112.2,24,92.7,28,58.5,348,-.001,190,.5004,145,102.1,154,102.1,176,.5077,176
2015-02-19,16,North Carolina,ACC,18-7,.8946,116.2,11,96.5,68,70.1,13,-.013,220,.7438,2,106.9,3,97.4,7,.7024,16
2015-02-19,17,Iowa St.,B12,18-6,.8912,117.9,8,98.2,101,70.6,9,-.006,204,.6624,30,104.1,65,98.2,15,.4625,229
2015-02-19,18,Texas,B12,17-9,.8863,110.8,38,92.7,27,63.2,265,-.046,268,.6832,17,104.1,63,97.4,6,.4739,209
2015-02-19,19,Georgetown,BE,17-8,.8859,109.9,43,92.0,20,65.4,156,-.014,222,.7207,7,107.8,1,99.3,47,.6023,62
2015-02-19,20,Notre Dame,ACC,23-4,.8841,121.0,2,101.4,154,64.0,233,+.068,50,.5341,119,102.6,126,101.3,132,.2344,348
2015-02-19,21,Michigan St.,B10,18-8,.8768,112.6,21,95.0,50,64.5,205,-.082,327,.6090,67,104.5,48,100.5,91,.5011,180
2015-02-19,22,Butler,BE,19-7,.8754,109.3,49,92.3,23,64.3,221,+.002,178,.6591,33,106.2,9,100.3,85,.4992,183
2015-02-19,23,SMU,Amer,21-5,.8690,110.5,40,93.8,39,63.5,252,-.003,194,.5405,115,102.6,125,101.1,115,.5559,113
2015-02-19,24,San Diego St.,MWC,21-6,.8677,102.6,151,87.2,3,61.7,313,+.022,139,.5904,78,103.9,75,100.6,92,.6105,51
2015-02-19,25,Oklahoma St.,B12,17-8,.8665,107.9,61,91.7,17,64.6,194,+.013,157,.7281,3,104.6,39,96.0,2,.4709,214
2015-02-19,26,VCU,A10,20-6,.8526,109.2,50,93.7,37,67.7,53,+.048,85,.6415,47,104.6,40,99.5,53,.7007,17
2015-02-19,27,Xavier,BE,16-10,.8525,113.3,18,97.3,83,66.6,93,-.119,345,.6776,20,105.2,29,98.6,25,.5344,134
2015-02-19,28,West Virginia,B12,20-6,.8505,107.8,63,92.6,25,69.9,16,+.071,43,.6545,34,103.9,74,98.3,17,.4413,259
2015-02-19,29,Arkansas,SEC,20-5,.8497,112.1,25,96.4,67,70.6,10,+.026,130,.5870,81,104.1,62,101.0,105,.4520,247
2015-02-19,30,Mississippi,SEC,17-8,.8419,114.0,16,98.6,105,66.4,102,-.046,267,.6402,48,103.7,81,98.6,26,.4704,217
2015-02-19,31,BYU,WCC,20-8,.8329,116.6,10,101.4,153,71.0,6,-.085,329,.5859,83,104.1,66,101.0,104,.6201,40
2015-02-19,32,Dayton,A10,19-5,.8311,105.8,88,92.1,22,64.3,217,+.033,119,.5408,114,102.6,124,101.1,114,.5272,145
2015-02-19,33,Florida,SEC,12-13,.8302,105.3,96,91.7,18,62.7,291,-.162,351,.7229,5,106.4,8,97.9,11,.6241,38
2015-02-19,34,LSU,SEC,18-8,.8287,106.8,72,93.1,31,70.7,8,-.052,283,.6009,73,102.8,108,99.2,41,.3920,301
2015-02-19,35,Stanford,P12,16-9,.8231,112.0,26,98.0,98,65.2,165,-.046,269,.6473,38,105.6,18,100.1,77,.5519,117
2015-02-19,36,Iowa,B10,15-10,.8227,111.6,33,97.6,90,63.5,253,-.016,225,.6683,25,105.5,20,99.2,45,.4575,238
2015-02-19,37,Maryland,B10,21-5,.8220,107.6,64,94.2,45,65.4,155,+.134,5,.6364,51,105.2,27,100.2,79,.4550,243
2015-02-19,38,Davidson,A10,17-6,.8176,119.2,6,104.6,230,67.7,51,-.005,198,.5425,113,102.4,132,100.9,103,.4657,224
2015-02-19,39,St. John's,BE,17-9,.8129,108.8,53,95.7,61,66.7,86,+.007,167,.6601,31,105.7,16,99.8,62,.4811,198
2015-02-19,40,Georgia,SEC,16-9,.8089,107.9,60,95.2,55,64.5,195,-.012,218,.6903,15,104.8,36,97.8,9,.5620,103
2015-02-19,41,Indiana,B10,18-8,.8070,119.8,4,105.8,256,67.0,73,+.033,118,.6177,65,103.8,76,99.6,54,.3785,315
2015-02-19,42,North Carolina St.,ACC,15-11,.8053,112.0,27,99.0,115,65.8,133,-.070,317,.6765,21,105.4,22,98.8,31,.4687,220
2015-02-19,43,Providence,BE,18-8,.8051,109.6,46,96.9,77,65.6,146,+.062,57,.6966,12,105.9,13,98.5,23,.5738,95
2015-02-19,44,Cincinnati,Amer,17-8,.8044,104.8,109,92.7,26,60.6,333,-.005,200,.5736,90,101.3,202,98.7,28,.5316,140
2015-02-19,45,Arizona St.,P12,13-12,.7989,108.6,55,96.4,66,66.6,91,-.103,340,.6425,44,103.6,87,98.4,21,.4500,250
2015-02-19,46,UCLA,P12,16-10,.7986,109.7,44,97.3,85,67.0,74,+.054,72,.6904,14,104.2,60,97.2,4,.5981,67
2015-02-19,47,Temple,Amer,19-7,.7958,101.0,187,89.7,8,66.2,118,+.089,30,.5600,100,102.4,133,100.3,84,.5648,101
2015-02-19,48,Stephen F. Austin,Slnd,21-4,.7938,111.7,31,99.4,122,65.7,141,+.034,113,.4249,248,100.7,231,103.4,258,.5572,108
2015-02-19,49,Texas A&M,SEC,18-7,.7917,106.6,77,94.9,49,63.9,239,+.059,65,.6235,58,104.2,59,99.7,58,.4751,208
2015-02-19,50,Minnesota,B10,16-10,.7916,107.4,65,95.7,59,68.0,41,-.085,331,.5961,74,102.5,128,99.1,39,.3851,307
2015-02-19,51,Purdue,B10,17-9,.7898,107.8,62,96.1,65,65.2,167,-.010,214,.6009,72,104.8,37,101.1,116,.4172,282
2015-02-19,52,Vanderbilt,SEC,14-11,.7893,111.8,30,99.7,128,63.3,261,-.126,348,.6274,55,102.8,111,98.3,16,.4193,280
2015-02-19,53,Alabama,SEC,16-10,.7852,106.5,79,95.1,54,62.8,282,+.003,177,.6657,28,105.5,19,99.4,51,.4929,188
2015-02-19,54,South Carolina,SEC,13-12,.7779,101.9,164,91.4,13,65.4,158,-.057,290,.7182,9,106.1,11,97.8,10,.5328,136
2015-02-19,55,Boise St.,MWC,18-7,.7748,111.0,37,99.7,130,63.0,273,+.025,132,.5449,109,103.6,83,102.0,172,.5372,132
2015-02-19,56,TCU,B12,15-10,.7731,102.8,145,92.4,24,63.9,236,-.063,305,.5301,127,102.4,131,101.4,133,.1887,351
2015-02-19,57,Illinois,B10,17-9,.7729,105.0,103,94.4,46,64.9,177,+.008,166,.6178,64,104.3,52,100.0,73,.4268,271
2015-02-19,58,Connecticut,Amer,14-10,.7711,104.5,114,94.0,43,63.4,259,-.065,311,.5859,82,102.8,107,99.8,63,.5898,78
2015-02-19,59,Bowling Green,MAC,17-6,.7666,101.6,170,91.6,15,64.3,219,+.012,158,.4650,191,101.7,176,103.0,232,.3755,318
2015-02-19,60,Valparaiso,Horz,24-4,.7600,103.6,131,93.8,38,64.4,212,+.074,39,.4311,235,102.3,138,104.8,324,.4251,273
2015-02-19,61,Miami FL,ACC,16-9,.7585,109.0,51,98.7,106,62.6,292,+.018,144,.6448,42,104.1,67,98.8,30,.4660,223
2015-02-19,62,Rhode Island,A10,17-6,.7577,100.8,189,91.3,12,65.6,148,+.010,163,.5105,138,101.1,216,100.7,96,.4666,221
2015-02-19,63,Green Bay,Horz,20-6,.7566,101.2,182,91.7,16,65.8,134,+.060,62,.5137,134,103.6,86,103.1,239,.5485,121
2015-02-19,64,Syracuse,ACC,16-9,.7553,104.8,111,95.0,52,66.9,78,-.022,234,.5921,77,103.4,93,100.1,76,.4755,207
2015-02-19,65,Saint Mary's,WCC,19-6,.7515,108.5,56,98.6,104,62.7,290,+.069,49,.5464,108,104.0,70,102.3,184,.4510,248
2015-02-19,66,Harvard,Ivy,17-5,.7486,100.2,201,91.2,11,62.9,277,+.135,4,.5315,123,102.4,134,101.3,123,.5560,112
2015-02-19,67,Louisiana Tech,CUSA,20-6,.7486,106.5,78,96.9,76,67.8,48,-.015,224,.4207,255,99.6,305,102.4,190,.4059,289
2015-02-19,68,Colorado St.,MWC,21-5,.7391,110.0,42,100.5,139,67.5,56,+.095,24,.5170,133,102.1,151,101.5,145,.4611,233
2015-02-19,69,Richmond,A10,13-12,.7367,106.4,80,97.3,84,61.9,308,-.123,347,.5876,80,103.9,72,100.8,97,.5210,155
2015-02-19,70,Sam Houston St.,Slnd,21-5,.7366,102.2,162,93.4,35,64.6,191,-.032,250,.3397,342,99.9,286,105.9,344,.4956,186
2015-02-19,71,Yale,Ivy,18-7,.7358,106.9,70,97.8,94,63.0,271,+.076,37,.5673,94,102.6,123,100.2,80,.6130,49
2015-02-19,72,Murray St.,OVC,23-4,.7358,112.4,23,102.9,191,66.9,79,+.114,10,.3999,290,99.6,298,103.2,245,.4448,256
2015-02-19,73,Illinois St.,MVC,15-11,.7334,103.5,137,94.7,48,66.2,115,-.089,335,.5721,91,104.3,54,101.7,154,.5522,116
2015-02-19,74,Oregon,P12,18-8,.7297,110.8,39,101.6,158,66.3,109,+.074,40,.5956,76,104.3,55,100.8,98,.4357,262
