id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,venue,homeTeam,homeConference,homePoints,homeLineScores,awayTeam,awayConference,awayPoints,awayLineScores
401287952,2021,13,regular,2021-11-26T17:00:00.000Z,1,0,1,DKR-Texas Memorial Stadium,Texas,Big 12,22,"[7, 9, 3, 3]",Kansas State,Big 12,17,"[7, 10, 0, 0]"
401310753,2021,13,regular,2021-11-26T17:00:00.000Z,1,0,1,StubHub Center,San Diego State,Mountain West,27,"[3, 10, 14, 0]",Boise State,Mountain West,16,"[7, 9, 0, 0]"
401309596,2021,13,regular,2021-11-26T17:00:00.000Z,1,0,1,Doyt L. Perry Stadium,Bowling Green,Mid-American,21,"[3, 7, 3, 8]",Ohio,Mid-American,10,"[0, 10, 0, 0]"
401309595,2021,13,regular,2021-11-26T17:00:00.000Z,1,0,1,Kelly/Shorts Stadium,Central Michigan,Mid-American,31,"[7, 3, 7, 14]",Eastern Michigan,Mid-American,10,"[0, 3, 7, 0]"
401310755,2021,13,regular,2021-11-26T18:00:00.000Z,1,0,1,University Stadium (NM),New Mexico,Mountain West,10,"[0, 0, 3, 7]",Utah State,Mountain West,35,"[7, 21, 7, 0]"
401282761,2021,13,regular,2021-11-26T18:30:00.000Z,1,0,1,"Memorial Stadium (Lincoln, NE)",Nebraska,Big Ten,21,"[7, 7, 7, 0]",Iowa,Big Ten,28,"[0, 6, 3, 19]"
401282274,2021,13,regular,2021-11-26T19:00:00.000Z,1,0,1,Protective Stadium,UAB,Conference USA,42,"[7, 7, 14, 14]",UTEP,Conference USA,25,"[7, 10, 8, 0]"
401301050,2021,13,regular,2021-11-26T20:30:00.000Z,1,0,1,FBC Mortgage Stadium,UCF,American Athletic,17,"[7, 7, 0, 3]",South Florida,American Athletic,13,"[7, 0, 6, 0]"
401282145,2021,13,regular,2021-11-26T20:30:00.000Z,1,0,1,War Memorial Stadium (AR),Arkansas,SEC,34,"[3, 7, 14, 10]",Missouri,SEC,17,"[0, 6, 3, 8]"
401309648,2021,13,regular,2021-11-26T20:30:00.000Z,1,0,1,Hancock Whitney Stadium,South Alabama,Sun Belt,21,"[7, 3, 0, 11, 0]",Coastal Carolina,Sun Belt,27,"[0, 0, 7, 14, 6]"
401310752,2021,13,regular,2021-11-26T20:30:00.000Z,1,0,1,Falcon Stadium,Air Force,Mountain West,48,"[14, 10, 17, 7]",UNLV,Mountain West,14,"[0, 0, 7, 7]"
401301051,2021,13,regular,2021-11-26T20:30:00.000Z,1,0,1,Dowdy-Ficklen Stadium,East Carolina,American Athletic,13,"[3, 0, 3, 7]",Cincinnati,American Athletic,35,"[0, 21, 0, 14]"
401309906,2021,13,regular,2021-11-26T21:00:00.000Z,1,0,1,Rice-Eccles Stadium,Utah,Pac-12,28,"[0, 14, 14, 0]",Colorado,Pac-12,13,"[3, 3, 7, 0]"
401287949,2021,13,regular,2021-11-26T21:30:00.000Z,1,0,1,Jack Trice Stadium,Iowa State,Big 12,48,"[3, 14, 10, 21]",TCU,Big 12,14,"[0, 7, 0, 7]"
401282699,2021,13,regular,2021-11-27T00:00:00.000Z,1,0,1,Carter-Finley Stadium,NC State,ACC,34,"[14, 0, 7, 13]",North Carolina,ACC,30,"[0, 10, 14, 6]"
401309905,2021,13,regular,2021-11-27T01:00:00.000Z,1,0,1,Husky Stadium,Washington,Pac-12,13,"[0, 7, 0, 6]",Washington State,Pac-12,40,"[10, 3, 10, 17]"
401282766,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,SHI Stadium,Rutgers,Big Ten,16,"[2, 0, 14, 0]",Maryland,Big Ten,40,"[13, 7, 6, 14]"
401282700,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,10,"[7, 3, 0, 0]",Wake Forest,ACC,41,"[14, 10, 10, 7]"
401287948,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,McLane Stadium,Baylor,Big 12,27,"[10, 7, 0, 10]",Texas Tech,Big 12,24,"[3, 7, 0, 14]"
401286299,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,0,Williams Stadium (VA),Liberty,FBS Independents,16,"[0, 3, 13, 0]",Army,FBS Independents,31,"[10, 14, 7, 0]"
401301052,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,0,Pratt & Whitney Stadium,UConn,FBS Independents,17,"[0, 10, 0, 7]",Houston,American Athletic,45,"[7, 14, 17, 7]"
401301054,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,Lincoln Financial Field,Temple,American Athletic,14,"[0, 7, 7, 0]",Navy,American Athletic,38,"[7, 10, 7, 14]"
401309597,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,Glass Bowl,Toledo,Mid-American,49,"[7, 14, 14, 14]",Akron,Mid-American,14,"[0, 7, 0, 7]"
401282147,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,24,"[7, 0, 10, 7]",Florida State,ACC,21,"[0, 7, 0, 14]"
401308842,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,Dix Stadium,Kent State,Mid-American,48,"[7, 10, 14, 10, 7]",Miami (OH),Mid-American,47,"[6, 10, 7, 18, 6]"
401282148,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,0,Bobby Dodd Stadium,Georgia Tech,ACC,0,"[0, 0, 0, 0]",Georgia,SEC,45,"[10, 14, 14, 7]"
401282781,2021,13,regular,2021-11-27T17:00:00.000Z,1,0,1,Michigan Stadium,Michigan,Big Ten,42,"[7, 7, 14, 14]",Ohio State,Big Ten,27,"[3, 10, 0, 14]"
401282701,2021,13,regular,2021-11-27T17:30:00.000Z,1,0,1,Wallace Wade Stadium,Duke,ACC,10,"[10, 0, 0, 0]",Miami,ACC,47,"[10, 20, 17, 0]"
401282271,2021,13,regular,2021-11-27T18:00:00.000Z,1,0,1,Rice Stadium,Rice,Conference USA,35,"[7, 7, 7, 14]",Louisiana Tech,Conference USA,31,"[10, 0, 14, 7]"
401282273,2021,13,regular,2021-11-27T19:00:00.000Z,1,0,1,DATCU Stadium,North Texas,Conference USA,45,"[17, 14, 14, 0]",UTSA,Conference USA,23,"[3, 10, 0, 10]"
401309647,2021,13,regular,2021-11-27T19:00:00.000Z,1,0,1,Centennial Bank Stadium,Arkansas State,Sun Belt,22,"[7, 3, 3, 9]",Texas State,Sun Belt,24,"[14, 3, 7, 0]"
401282268,2021,13,regular,2021-11-27T19:00:00.000Z,1,0,1,S.B. Ballard Stadium,Old Dominion,Conference USA,56,"[14, 14, 7, 21]",Charlotte,Conference USA,34,"[0, 14, 14, 6]"
401309649,2021,13,regular,2021-11-27T19:00:00.000Z,1,0,1,Center Parc Stadium,Georgia State,Sun Belt,37,"[7, 10, 13, 7]",Troy,Sun Belt,10,"[0, 3, 0, 7]"
401309646,2021,13,regular,2021-11-27T19:30:00.000Z,1,0,1,Kidd Brewer Stadium,App State,Sun Belt,27,"[7, 0, 10, 10]",Georgia Southern,Sun Belt,3,"[0, 0, 3, 0]"
401310756,2021,13,regular,2021-11-27T20:00:00.000Z,1,0,1,War Memorial Stadium,Wyoming,Mountain West,14,"[0, 7, 7, 0]",Hawai'i,Mountain West,38,"[14, 17, 0, 7]"
401282269,2021,13,regular,2021-11-27T20:00:00.000Z,1,0,1,M. M. Roberts Stadium,Southern Miss,Conference USA,37,"[21, 0, 3, 13]",Florida International,Conference USA,17,"[7, 7, 3, 0]"
401286306,2021,13,regular,2021-11-27T20:00:00.000Z,1,0,0,Aggie Memorial Stadium,New Mexico State,FBS Independents,44,"[7, 20, 7, 10]",Massachusetts,FBS Independents,27,"[0, 13, 14, 0]"
401282146,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,Jordan-Hare Stadium,Auburn,SEC,22,"[0, 7, 3, 0, 7, 3, 2, 0]",Alabama,SEC,24,"[0, 0, 0, 10, 7, 3, 2, 2]"
401282722,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,47,"[14, 23, 3, 7]",Northwestern,Big Ten,14,"[0, 7, 0, 7]"
401282272,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,Joan C. Edwards Stadium,Marshall,Conference USA,21,"[7, 7, 0, 7]",Western Kentucky,Conference USA,53,"[0, 6, 23, 24]"
401309908,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,Autzen Stadium,Oregon,Pac-12,38,"[14, 10, 0, 14]",Oregon State,Pac-12,29,"[3, 0, 6, 20]"
401282753,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,Ross-Ade Stadium,Purdue,Big Ten,44,"[7, 10, 14, 13]",Indiana,Big Ten,7,"[7, 0, 0, 0]"
401282785,2021,13,regular,2021-11-27T20:30:00.000Z,1,0,1,Spartan Stadium,Michigan State,Big Ten,30,"[14, 3, 6, 7]",Penn State,Big Ten,27,"[7, 7, 6, 7]"
401282153,2021,13,regular,2021-11-27T20:45:00.000Z,1,0,1,Neyland Stadium,Tennessee,SEC,45,"[7, 17, 14, 7]",Vanderbilt,SEC,21,"[0, 7, 6, 8]"
401282703,2021,13,regular,2021-11-27T20:45:00.000Z,1,0,1,Scott Stadium,Virginia,ACC,24,"[14, 7, 3, 0]",Virginia Tech,ACC,29,"[7, 10, 7, 5]"
401309650,2021,13,regular,2021-11-27T21:00:00.000Z,1,0,1,Cajun Field,Louisiana,Sun Belt,21,"[14, 0, 7, 0]",UL Monroe,Sun Belt,16,"[3, 7, 0, 6]"
401282794,2021,13,regular,2021-11-27T21:00:00.000Z,1,0,1,Huntington Bank Stadium,Minnesota,Big Ten,23,"[3, 3, 14, 3]",Wisconsin,Big Ten,13,"[0, 10, 3, 0]"
401301055,2021,13,regular,2021-11-27T21:00:00.000Z,1,0,1,Gerald J. Ford Stadium,SMU,American Athletic,31,"[10, 7, 0, 14]",Tulsa,American Athletic,34,"[0, 14, 14, 6]"
401309909,2021,13,regular,2021-11-27T21:00:00.000Z,1,0,1,Mountain America Stadium,Arizona State,Pac-12,38,"[7, 7, 17, 7]",Arizona,Pac-12,15,"[3, 6, 6, 0]"
401282270,2021,13,regular,2021-11-28T00:00:00.000Z,1,0,1,FAU Stadium,Florida Atlantic,Conference USA,17,"[7, 7, 3, 0]",Middle Tennessee,Conference USA,27,"[0, 3, 7, 17]"
401282150,2021,13,regular,2021-11-28T00:00:00.000Z,1,0,1,Tiger Stadium (LA),LSU,SEC,27,"[3, 14, 3, 7]",Texas A&M,SEC,24,"[0, 7, 3, 14]"
401287950,2021,13,regular,2021-11-28T00:00:00.000Z,1,0,1,Memorial Stadium,Kansas,Big 12,28,"[6, 7, 8, 7]",West Virginia,Big 12,34,"[7, 14, 10, 3]"
401287951,2021,13,regular,2021-11-28T00:30:00.000Z,1,0,1,Boone Pickens Stadium,Oklahoma State,Big 12,37,"[14, 10, 0, 13]",Oklahoma,Big 12,33,"[7, 17, 9, 0]"
401301053,2021,13,regular,2021-11-28T00:30:00.000Z,1,0,1,Simmons Bank Liberty Stadium,Memphis,American Athletic,33,"[7, 7, 6, 13]",Tulane,American Athletic,28,"[7, 7, 7, 7]"
401282149,2021,13,regular,2021-11-28T00:30:00.000Z,1,0,0,L&N Federal Credit Union Stadium,Louisville,ACC,21,"[7, 0, 0, 14]",Kentucky,SEC,52,"[14, 10, 14, 14]"
401282702,2021,13,regular,2021-11-28T00:30:00.000Z,1,0,1,JMA Wireless Dome,Syracuse,ACC,14,"[7, 0, 7, 0]",Pittsburgh,ACC,31,"[0, 14, 14, 3]"
401282152,2021,13,regular,2021-11-28T00:30:00.000Z,1,0,0,Williams-Brice Stadium,South Carolina,SEC,0,"[0, 0, 0, 0]",Clemson,ACC,30,"[10, 7, 3, 10]"
401282711,2021,13,regular,2021-11-28T01:00:00.000Z,1,0,0,Stanford Stadium,Stanford,Pac-12,14,"[0, 0, 7, 7]",Notre Dame,FBS Independents,45,"[7, 17, 7, 14]"
401310754,2021,13,regular,2021-11-28T02:00:00.000Z,1,0,1,Canvas Stadium,Colorado State,Mountain West,10,"[0, 0, 7, 3]",Nevada,Mountain West,52,"[14, 17, 7, 14]"
401309910,2021,13,regular,2021-11-28T03:30:00.000Z,1,0,0,Los Angeles Memorial Coliseum,USC,Pac-12,31,"[3, 10, 10, 8]",BYU,FBS Independents,35,"[7, 14, 7, 7]"
401309907,2021,13,regular,2021-11-28T03:30:00.000Z,1,0,1,Rose Bowl,UCLA,Pac-12,42,"[3, 14, 10, 15]",California,Pac-12,14,"[0, 14, 0, 0]"
401282156,2021,14,regular,2021-12-04T00:00:00.000Z,1,0,1,Alamodome,UTSA,Conference USA,49,"[14, 14, 14, 7]",Western Kentucky,Conference USA,41,"[10, 3, 13, 15]"
401331159,2021,14,regular,2021-12-04T01:00:00.000Z,1,1,1,Allegiant Stadium,Utah,Pac-12,38,"[14, 9, 8, 7]",Oregon,Pac-12,10,"[0, 0, 3, 7]"
401287953,2021,14,regular,2021-12-04T17:00:00.000Z,1,1,1,AT&T Stadium,Oklahoma State,Big 12,16,"[3, 3, 7, 3]",Baylor,Big 12,21,"[7, 14, 0, 0]"
401331160,2021,14,regular,2021-12-04T17:00:00.000Z,1,1,1,Ford Field,Northern Illinois,Mid-American,41,"[10, 7, 7, 17]",Kent State,Mid-American,23,"[0, 0, 10, 13]"
401310676,2021,14,regular,2021-12-04T20:00:00.000Z,1,0,1,StubHub Center,San Diego State,Mountain West,13,"[0, 3, 3, 7]",Utah State,Mountain West,46,"[0, 14, 15, 17]"
401331161,2021,14,regular,2021-12-04T20:30:00.000Z,1,0,1,Cajun Field,Louisiana,Sun Belt,24,"[7, 10, 0, 7]",App State,Sun Belt,16,"[0, 7, 3, 6]"
401282154,2021,14,regular,2021-12-04T21:00:00.000Z,1,1,1,Mercedes-Benz Stadium,Alabama,SEC,41,"[0, 24, 7, 10]",Georgia,SEC,24,"[3, 14, 0, 7]"
401331162,2021,14,regular,2021-12-04T21:00:00.000Z,1,0,1,Nippert Stadium,Cincinnati,American Athletic,35,"[14, 0, 21, 0]",Houston,American Athletic,20,"[10, 3, 0, 7]"
401331447,2021,14,regular,2021-12-05T01:00:00.000Z,1,1,1,Lucas Oil Stadium,Iowa,Big Ten,3,"[3, 0, 0, 0]",Michigan,Big Ten,42,"[14, 0, 7, 21]"
401331163,2021,14,regular,2021-12-05T01:00:00.000Z,1,1,1,Bank of America Stadium,Wake Forest,ACC,21,"[21, 0, 0, 0]",Pittsburgh,ACC,45,"[14, 10, 7, 14]"
401387250,2021,14,regular,2021-12-05T04:00:00.000Z,1,0,1,California Memorial Stadium,California,Pac-12,24,"[3, 14, 0, 7]",USC,Pac-12,14,"[0, 7, 0, 7]"
401301056,2021,15,regular,2021-12-11T20:00:00.000Z,1,0,0,MetLife Stadium,Army,FBS Independents,13,"[10, 3, 0, 0]",Navy,American Athletic,17,"[7, 0, 7, 3]"
